split,identity_id,role,image_path
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0209_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0317_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0217_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0342_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0242_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0177_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0188_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0088_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0196_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0321_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0470_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0096_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0221_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0165_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0501_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0250_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0401_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0018_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0233_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0084_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0462_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0333_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0184_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0439_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0368_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0268_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0315_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0215_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0175_03.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0376_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0143_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0276_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0205_04.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0389_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0207_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0032_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0264_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0364_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0435_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0219_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0319_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0086_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0460_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0331_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0186_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0252_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0403_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0352_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0098_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0198_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0194_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0016_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0323_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0472_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0094_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0340_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0411_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0240_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0120_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0397_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0020_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0043_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0289_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0285_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0456_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0385_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0132_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0051_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0151_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0395_04.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0079_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0179_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0004_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0104_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0067_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0481_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0167_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0223_02.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0116_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0075_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0108_01.jpg
train,n000306,probe,ml/data/processed/vggface2/train/n000306/0008_01.jpg
train,n000322,enrollment,ml/data/processed/vggface2/train/n000322/0224_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0154_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0054_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0129_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0202_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0380_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0037_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0046_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0146_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0058_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0158_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0156_04.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0025_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0292_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0125_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0392_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0170_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0191_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0013_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0113_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0162_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0062_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0172_04.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0101_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0001_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0029_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0037_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0062_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0273_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0373_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0210_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0070_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0345_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0070_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0338_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0091_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0191_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0326_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0357_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0137_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0334_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0183_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0083_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0172_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0371_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0273_04.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0060_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0035_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0207_08.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0200_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0181_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0003_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0355_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0404_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0160_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0328_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0359_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0093_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0349_04.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0347_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0027_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0127_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0212_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0044_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0144_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0193_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0039_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0139_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0148_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0048_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0382_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0135_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0056_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0363_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0336_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0103_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0081_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0003_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0363_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0324_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0011_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0111_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0072_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0347_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0097_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0189_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0023_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0176_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0343_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0332_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0185_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0007_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0085_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0119_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0351_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0064_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0204_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0152_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0007_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0105_06.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0005_06.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0375_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0115_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0197_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0015_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0068_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0168_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0089_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0076_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0107_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0185_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0019_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0164_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0400_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0131_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0031_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0398_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0052_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0367_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0123_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0050_04.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0005_05.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0040_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0199_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0166_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0218_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0394_05.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0074_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0174_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0017_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0117_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0386_04.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0042_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0142_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0021_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0150_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0365_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0133_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0033_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0140_04.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0099_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0066_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0353_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0384_03.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0330_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0187_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0005_02.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0087_01.jpg
train,n000322,probe,ml/data/processed/vggface2/train/n000322/0078_02.jpg
